y, x1, x2, x4, x5, x6, x7
5, 8180, 83.360161, 10, 63.471970, 9.648042, 34.912457
4, 3793, 81.225441, 11, 77.417252, 13.641214, 55.672766
8, 2628, 75.195704, 15, 72.070646, 13.863340, 44.758704
6, 3380, 45.140923, 11, 33.068480, 15.841515, 44.866368
5, 3873, 76.595236, 20, 56.594813, 10.491361, 30.399822
3, 7056, 90.848079, 19, 62.674921, 11.053452, 25.754819
7, 5639, 92.865344, 13, 51.007671, 6.368314, 42.840463
0, 7584, 54.342676, 33, 56.153077, 4.825262, 61.847498
9, 2202, 44.045358, 4, 55.320261, 13.186074, 47.889418
8, 2528, 49.646864, 18, 71.054393, 12.229889, 28.616325
8, 2344, 58.890585, 17, 68.692466, 11.729277, 14.209914
5, 7466, 77.055315, 17, 51.984736, 10.107553, 37.741481
8, 2520, 70.762866, 13, 74.047010, 11.834415, 32.648485
9, 3650, 53.907445, 3, 62.428635, 13.109097, 48.307368
3, 5028, 68.663834, 16, 63.847457, 10.388519, 29.673352
2, 8767, 64.235494, 7, 79.327741, 9.629014, 53.473466
3, 3173, 75.471708, 10, 62.681917, 9.046710, 41.187732
6, 1818, 51.712054, 18, 46.156946, 14.499127, 35.927232
7, 4117, 81.974335, 7, 66.489884, 8.061958, 45.255026
7, 8852, 88.773884, 14, 53.994582, 9.948592, 35.401603
9, 3558, 61.455407, 4, 71.030514, 15.468038, 37.901991
6, 2955, 56.666554, 14, 46.999359, 14.310870, 35.756703
7, 6752, 69.248167, 12, 53.409834, 10.052939, 39.261646
9, 2873, 54.889130, 3, 67.984381, 14.278706, 53.171544
9, 2097, 76.573834, 5, 63.992473, 13.304775, 42.485161
4, 7048, 66.878980, 13, 65.316173, 16.152148, 48.006902
0, 11480, 46.579954, 33, 39.332825, 4.661703, 69.743723
9, 3928, 43.176665, 1, 60.339159, 13.662610, 36.204348
5, 7568, 71.029382, 16, 57.022071, 9.764244, 46.835709
4, 5230, 65.283656, 12, 71.463167, 14.239553, 32.044219
0, 7129, 65.672972, 33, 44.197046, 5.075199, 41.602994
5, 7567, 83.780109, 13, 65.835107, 10.333150, 45.504120
2, 3425, 65.225307, 2, 72.438248, 9.836556, 42.781144
2, 4192, 45.309737, 2, 62.187919, 10.041595, 54.995170
9, 1530, 55.200277, 1, 73.026544, 12.307581, 45.161855
0, 10968, 53.358629, 33, 56.481600, 3.787607, 51.809878
8, 2428, 66.538282, 11, 68.363764, 11.074679, 39.601334
1, 6739, 71.057900, 8, 63.478011, 9.842060, 43.327342
0, 11509, 53.920566, 31, 44.528282, 3.325015, 62.692410
2, 6327, 68.811536, 10, 74.661832, 8.742394, 46.319360
6, 4149, 63.555007, 10, 37.884677, 16.960112, 43.932852
0, 7670, 44.593263, 32, 55.790536, 3.008796, 61.365762
6, 2969, 53.167748, 18, 38.138247, 15.123607, 37.351191
7, 5188, 74.937801, 9, 54.781164, 9.434324, 40.659753
2, 6543, 64.831166, 3, 66.112285, 8.447439, 43.162306
8, 1807, 53.010197, 9, 69.254268, 12.056607, 39.094573
2, 6037, 60.717183, 11, 67.490200, 8.684620, 44.781134
0, 9507, 31.643209, 28, 52.036802, 4.704736, 55.013032
0, 6877, 54.467668, 24, 50.769238, 2.968672, 40.219983
6, 3368, 71.836536, 13, 43.071688, 15.237845, 36.198668
1, 4927, 57.610101, 3, 60.654576, 10.632119, 35.271002
3, 6315, 74.872802, 12, 65.933317, 8.749312, 35.730023
1, 9000, 65.675895, 8, 58.185999, 8.586001, 39.694523
1, 4642, 67.114732, 4, 51.677702, 10.568268, 43.305916
8, 2482, 59.270579, 9, 61.708260, 13.866140, 47.767628
0, 8327, 52.903790, 34, 56.648374, 4.234400, 56.113843
9, 3918, 60.411187, 5, 64.338046, 14.425121, 43.091558
7, 4130, 57.531755, 8, 57.150371, 8.597852, 38.569600
6, 3850, 51.936433, 16, 43.724950, 14.481282, 35.458285
9, 3222, 49.447713, 5, 71.930915, 13.688919, 41.599105
3, 3455, 64.277731, 10, 64.652705, 10.795014, 30.170975
9, 4051, 50.818115, 7, 63.434293, 12.194038, 53.063993
0, 8656, 42.843061, 31, 43.018129, 3.905861, 50.231844
0, 8169, 50.085042, 29, 43.773282, 3.867143, 65.587856
3, 4371, 67.606811, 18, 60.737369, 8.851392, 35.290735
9, 4928, 63.872298, 1, 80.035234, 14.316025, 56.357104
2, 8846, 49.421172, 8, 76.095840, 8.154793, 37.392672
6, 1978, 61.429787, 9, 32.849828, 16.327494, 38.684118
7, 4943, 80.917430, 9, 50.149484, 7.466276, 46.544569
5, 5056, 85.876065, 9, 60.452063, 9.986810, 39.537452
1, 6604, 59.565850, 6, 65.163027, 11.278449, 31.969965
2, 8522, 55.716466, 2, 75.132074, 9.026351, 48.512532
6, 2147, 56.094554, 18, 34.394758, 13.867762, 50.722504
7, 6891, 81.885642, 14, 64.061659, 8.426567, 46.421890
3, 6374, 55.417654, 14, 63.017684, 10.599856, 25.853429
9, 3660, 68.069093, 5, 63.598556, 13.589949, 46.642563
3, 4355, 61.469204, 10, 63.341959, 8.999921, 35.004488
4, 5580, 58.634835, 11, 69.271995, 14.719442, 39.806301
7, 7376, 77.865492, 4, 55.867295, 8.738271, 40.013900
1, 4713, 54.759207, 10, 57.218393, 8.727150, 52.800403
1, 8655, 45.699335, 10, 65.269039, 10.219501, 36.111844
3, 3329, 80.452356, 17, 54.661085, 9.585391, 43.970803
8, 2935, 73.751073, 10, 64.465385, 11.823733, 27.611954
3, 4606, 55.437912, 10, 59.846870, 9.386014, 43.938007
3, 6594, 81.331580, 15, 57.644334, 11.371891, 44.967074
4, 4395, 75.762534, 9, 71.383289, 16.387313, 35.538517
9, 3075, 64.115163, 1, 66.857499, 12.773436, 46.870728
4, 6541, 77.703233, 10, 65.733667, 14.709273, 28.602354
4, 6478, 80.274728, 8, 69.520057, 13.805324, 38.674961
4, 6010, 91.407204, 8, 66.599857, 14.596489, 40.403471
5, 6750, 80.649571, 8, 67.702217, 11.121472, 33.942780
4, 5875, 66.384353, 13, 67.151062, 15.149617, 47.666855
6, 2033, 65.007391, 10, 44.733894, 16.804570, 52.442828
5, 7048, 78.979893, 12, 52.097088, 9.465324, 41.698417
7, 6775, 70.234947, 15, 61.786047, 7.752023, 34.865795
1, 8181, 50.465457, 4, 67.331252, 9.708040, 44.488311
5, 5941, 70.467324, 12, 50.641245, 9.047150, 47.009774
5, 7385, 86.744691, 14, 60.011614, 11.874154, 51.078577
9, 3920, 56.191366, 5, 66.597945, 13.145217, 34.404600
3, 4698, 76.359448, 20, 60.015523, 9.196411, 37.206058
8, 2016, 61.747611, 4, 76.517374, 12.365877, 35.862778
5, 5227, 71.293549, 18, 63.519358, 9.076622, 32.903178
8, 3306, 70.470452, 7, 76.368269, 13.051471, 33.837657
9, 3402, 61.451119, 4, 75.108369, 12.900692, 51.434893
5, 7964, 68.241955, 17, 52.677096, 9.315932, 43.925766
8, 2895, 40.739027, 12, 76.443094, 11.554666, 37.556370
3, 4833, 73.426411, 19, 63.898548, 8.766858, 30.647117
7, 5722, 93.793602, 15, 67.302826, 7.982241, 46.187064
8, 3528, 62.017200, 11, 70.511330, 11.356860, 34.955729
4, 5425, 80.414497, 8, 59.615042, 13.966011, 55.365333
3, 5050, 59.087686, 16, 52.854591, 9.355907, 35.028546
3, 6859, 56.473360, 10, 62.931349, 8.648289, 33.350172
3, 3848, 71.281808, 14, 54.759215, 7.288362, 45.094897
8, 1742, 61.988488, 16, 76.557625, 13.835666, 25.493249
8, 1768, 55.749433, 7, 67.714496, 13.506121, 27.919345
8, 2513, 57.601403, 5, 77.659032, 11.965253, 35.798686
1, 5640, 57.510559, 2, 60.578600, 10.246401, 40.223245
5, 8556, 70.653094, 15, 58.897058, 8.869693, 39.251338
7, 6055, 104.449643, 3, 54.828777, 9.117926, 26.881076
2, 5602, 61.976235, 7, 69.227719, 8.474303, 39.950903
3, 5570, 70.967291, 11, 58.019662, 8.930791, 33.653651
7, 4963, 102.689183, 13, 56.268944, 8.851715, 31.866689
3, 5408, 70.296899, 17, 60.824132, 8.910567, 33.980318
0, 10476, 36.029656, 27, 56.002356, 4.796767, 59.287557
8, 1813, 76.100078, 17, 71.719102, 13.624181, 42.436032
5, 5191, 86.715799, 19, 53.332981, 9.621634, 42.488855
3, 6627, 68.462707, 12, 53.397463, 9.331908, 36.215466
7, 4981, 111.819153, 12, 59.315430, 9.493731, 34.893256
0, 7690, 42.251716, 32, 50.960576, 3.975680, 62.154540
7, 4921, 59.235155, 10, 53.802795, 10.087140, 41.326531
9, 3078, 44.272252, 3, 64.203047, 13.530624, 40.142179
3, 3559, 69.757754, 19, 58.098777, 9.840911, 24.666757
2, 5251, 63.622565, 7, 82.638236, 10.115893, 35.472838
1, 8272, 70.402418, 5, 70.009067, 11.735045, 38.868432
1, 4148, 79.546927, 3, 55.214480, 9.757105, 36.838726
7, 7641, 73.805311, 6, 58.059930, 8.368763, 28.056475
5, 7943, 90.303527, 14, 55.855871, 10.042716, 42.397643
5, 5200, 76.122334, 14, 66.174289, 9.811856, 45.045207
7, 7971, 77.992624, 8, 56.665565, 7.636273, 43.966241
2, 8796, 64.798296, 4, 72.068207, 9.509270, 39.802261
9, 4854, 68.748066, 7, 65.920078, 13.625685, 39.741552
1, 7030, 73.270133, 2, 60.388006, 8.494943, 28.542276
1, 7529, 38.029348, 4, 62.022930, 9.253026, 21.513554
0, 6576, 69.229782, 33, 41.948359, 4.254444, 61.255656
8, 2675, 55.350123, 8, 75.097412, 14.650205, 33.764462
7, 3698, 56.017775, 6, 58.096111, 8.158211, 35.085396
8, 2822, 83.968090, 12, 76.275732, 12.056312, 49.971655
3, 5248, 61.204442, 18, 57.055669, 11.628991, 26.286089
7, 3604, 67.615278, 14, 55.178786, 10.483384, 30.894984
6, 2789, 49.208703, 15, 37.176194, 15.190356, 32.578301
0, 11823, 54.777737, 24, 51.331474, 3.744846, 54.629124
4, 4002, 94.346249, 7, 73.411623, 14.447357, 46.969898
4, 7465, 66.973372, 13, 68.217986, 14.691555, 41.625563
8, 3367, 54.957844, 9, 69.837086, 12.300733, 27.514752
4, 5512, 84.585863, 10, 68.494992, 16.281973, 54.974170
7, 3825, 62.577379, 10, 60.593804, 7.985159, 25.958241
1, 7427, 61.886954, 3, 63.100772, 10.040276, 30.535041
3, 4154, 51.471747, 14, 55.131409, 8.533614, 42.744267
3, 4046, 74.894524, 16, 61.268584, 9.560574, 43.460609
6, 3006, 71.921453, 15, 40.244303, 16.386277, 34.760617
7, 4685, 75.286325, 5, 57.798369, 7.370835, 34.643735
9, 3029, 52.417254, 8, 71.914240, 13.000669, 38.772290
8, 3113, 62.085481, 16, 69.666535, 11.392267, 43.585692
0, 8691, 35.891678, 28, 53.012074, 5.823395, 44.105755
0, 9000, 70.412340, 26, 49.086466, 4.537973, 53.428950
3, 3899, 58.919233, 14, 61.431109, 9.638089, 49.456046
1, 6767, 46.995000, 2, 63.326240, 11.582253, 40.647339
9, 3744, 47.462258, 7, 62.635302, 13.765117, 41.388175
7, 8368, 83.137869, 11, 60.160378, 9.366134, 29.652114
7, 8747, 70.438675, 3, 55.806052, 7.501203, 34.741956
9, 2603, 41.722010, 4, 64.825481, 13.494954, 33.273368
6, 4127, 62.690551, 15, 37.864432, 17.571997, 38.980096
9, 4404, 64.767548, 8, 56.871242, 13.834828, 56.806843
0, 10320, 70.684705, 27, 48.627791, 2.288281, 42.268121
6, 3640, 65.335909, 12, 34.649288, 13.775146, 47.498273
4, 7349, 88.396806, 12, 63.246892, 14.388631, 34.102851
2, 8917, 51.074684, 10, 65.279693, 8.174686, 38.396768
6, 3084, 48.753772, 18, 41.463682, 13.335682, 39.543659
9, 3699, 56.377281, 6, 72.512867, 11.222107, 40.225796
8, 2516, 55.491496, 10, 62.088674, 11.043832, 37.630393
3, 5596, 77.073717, 13, 54.051329, 9.312538, 28.729736
3, 5882, 89.877316, 12, 49.749927, 8.839023, 37.892864
9, 3797, 55.717113, 5, 66.752711, 13.075231, 38.818258
7, 4675, 59.828962, 8, 60.966848, 8.730091, 47.653917
4, 4406, 78.451913, 13, 72.422457, 16.303289, 49.381013
4, 4678, 82.520847, 11, 72.078413, 13.125201, 42.414055
8, 2114, 60.037481, 20, 72.688198, 10.870326, 40.630053
0, 6979, 57.538313, 34, 47.381710, 2.810107, 55.861061
9, 2893, 53.928370, 7, 74.797586, 15.078454, 51.904244
8, 2009, 73.276387, 15, 71.294721, 12.720075, 44.835010
4, 7209, 71.992888, 13, 71.284719, 15.182933, 43.176009
4, 5499, 73.089546, 10, 71.083476, 13.775098, 47.466573
5, 6610, 91.077301, 10, 56.897399, 9.672099, 41.658408
0, 11396, 55.846959, 26, 45.315056, 5.103740, 68.676763
0, 6595, 49.084161, 26, 42.996123, 3.248126, 58.510519
0, 8934, 36.293662, 33, 42.694544, 3.115876, 43.847448
4, 5831, 67.406388, 11, 67.440249, 14.177276, 39.463052
1, 4483, 36.608293, 5, 59.453388, 11.274301, 31.402145
9, 3064, 57.802739, 1, 59.886316, 13.982896, 40.682374
8, 2078, 49.475605, 18, 74.141351, 12.181112, 38.829133
6, 2019, 46.668587, 11, 46.195573, 14.517896, 48.519896
4, 5871, 73.462147, 8, 74.871695, 14.270582, 37.678319
2, 4143, 53.957021, 10, 75.411174, 9.297188, 35.812801
2, 6370, 61.739756, 4, 62.863638, 10.344248, 47.042748
7, 8837, 83.887878, 8, 56.365230, 5.793247, 41.070428
0, 9245, 49.907719, 28, 52.898865, 4.773766, 58.289004
6, 2632, 51.232672, 8, 37.142422, 15.766791, 49.552850
5, 4858, 91.794600, 13, 46.161520, 8.762700, 35.876626
5, 8603, 92.011207, 17, 51.704837, 11.027669, 44.173783
7, 5273, 75.230544, 16, 55.255350, 9.274415, 41.315427
0, 9278, 39.662493, 33, 47.571370, 4.356337, 59.379055
8, 2549, 74.826302, 13, 71.290441, 12.625525, 25.355015
4, 6848, 75.090830, 9, 70.455070, 15.023276, 34.455373
3, 6126, 56.726497, 15, 60.478164, 10.769928, 40.199451
3, 3934, 76.917654, 10, 58.090919, 10.011010, 29.824780
6, 2906, 56.339574, 8, 38.017113, 15.573671, 46.357053
1, 5809, 41.079415, 7, 53.291766, 9.402911, 39.416335
3, 5655, 69.552213, 12, 65.461782, 9.481100, 28.914702
0, 11645, 34.505427, 24, 46.676350, 5.780936, 50.042755
3, 3155, 70.101529, 16, 52.205647, 9.261171, 41.177330
7, 7558, 84.969029, 4, 58.564353, 9.244672, 44.509991
4, 5815, 73.284339, 9, 60.277932, 15.277332, 44.387934
5, 5590, 62.035755, 16, 57.245398, 8.590347, 47.084718
9, 4209, 68.066817, 4, 78.253431, 13.741243, 46.669339
3, 4676, 90.030158, 15, 54.810511, 9.220599, 28.893848
5, 6559, 75.578114, 9, 55.229199, 11.590761, 57.108622
0, 9962, 53.782534, 31, 46.734330, 5.950921, 50.476871
1, 4079, 70.979195, 8, 64.521956, 10.786516, 27.455442
2, 7195, 49.996255, 3, 79.207315, 9.947615, 43.118288
6, 2700, 43.808758, 8, 48.156325, 15.102748, 43.408503
8, 2044, 66.500558, 6, 67.169146, 11.227853, 38.660224
5, 6269, 84.877393, 18, 59.945852, 9.831753, 39.311550
4, 6122, 68.643154, 12, 68.940513, 16.388996, 41.367181
9, 1551, 57.608759, 2, 66.937344, 13.824170, 31.918281
9, 2437, 59.244531, 2, 66.238290, 13.809515, 48.935834
9, 4024, 66.424680, 6, 59.983445, 13.945728, 42.559967
8, 2818, 66.882217, 7, 71.745315, 13.481227, 22.553594
8, 2561, 57.006840, 15, 63.758783, 10.158975, 27.628369
9, 2483, 62.149470, 5, 67.782573, 12.982626, 42.939937
9, 5039, 52.968395, 5, 73.201793, 14.603798, 50.680497
3, 4014, 91.046787, 15, 52.568739, 8.238802, 30.329963
8, 1658, 37.593037, 11, 70.306340, 12.936095, 40.149112
8, 1832, 76.843713, 17, 76.887373, 12.468655, 26.801558
9, 4859, 56.717288, 5, 67.300679, 12.882986, 42.405118
5, 4377, 67.831503, 14, 59.727334, 9.328171, 34.952292
4, 5098, 82.549086, 10, 64.535682, 13.309152, 32.630935
8, 2084, 51.318782, 15, 70.389605, 12.301032, 35.907015
8, 1592, 64.333892, 4, 69.648842, 12.458803, 23.690958
5, 4063, 71.155211, 7, 57.405058, 10.219182, 27.071784
9, 3798, 60.939563, 6, 66.475275, 14.212227, 37.719986
0, 10874, 55.549378, 34, 50.547315, 5.231869, 54.107884
4, 6693, 97.897001, 12, 65.457000, 13.707143, 41.547956
4, 5723, 77.652345, 8, 68.936886, 15.254419, 48.110434
5, 7272, 96.291837, 18, 58.838941, 9.913889, 30.473575
0, 11832, 48.975417, 32, 41.682164, 5.498534, 67.012423
8, 2281, 69.323681, 19, 75.908987, 12.709656, 28.889467
1, 7536, 60.129475, 3, 49.071620, 9.859808, 31.568057
8, 1713, 68.512313, 19, 72.306151, 13.094439, 27.919734
1, 5330, 67.198352, 10, 64.499441, 11.974132, 48.975191
8, 2577, 55.461003, 5, 72.902552, 11.072369, 42.719043
6, 3447, 48.288729, 13, 32.903855, 14.685326, 38.958454
1, 6605, 79.654417, 5, 62.989357, 10.180533, 42.482215
1, 6122, 63.476062, 9, 66.625857, 9.339284, 52.071650
4, 4509, 80.962522, 10, 69.964674, 14.844618, 41.574077
1, 8247, 81.638929, 6, 55.142608, 10.012391, 39.141194
9, 4288, 60.548033, 6, 63.568768, 12.726874, 29.930748
5, 4780, 95.066757, 10, 65.837555, 8.681413, 37.181870
9, 1803, 41.391548, 4, 75.621836, 12.894804, 45.044263
2, 4652, 59.120125, 2, 76.597570, 9.632247, 38.451807
5, 8589, 91.437928, 10, 63.885671, 10.774019, 45.377773
2, 5818, 60.356345, 12, 67.263255, 9.807502, 36.088881
1, 6813, 59.325653, 2, 57.391883, 10.137498, 34.270043
0, 10316, 67.397084, 31, 51.081501, 2.348380, 58.119141
8, 2377, 63.497070, 17, 70.926608, 10.806433, 22.554511
0, 6647, 54.068919, 25, 47.151964, 4.774096, 40.765089
5, 5076, 66.996612, 13, 59.210755, 9.786307, 36.613869
8, 2185, 84.805115, 11, 70.490710, 11.121919, 17.939336
5, 8225, 83.339067, 9, 59.389532, 9.340886, 51.584691
3, 6415, 81.061951, 16, 65.498483, 9.146928, 34.829551
8, 3517, 79.664897, 4, 74.252079, 13.096749, 45.471264
1, 5295, 53.783465, 7, 59.230788, 11.682492, 28.992649
4, 4770, 84.845105, 7, 60.100419, 15.837647, 36.191733
5, 4443, 75.955061, 16, 62.433502, 10.722685, 44.633503
6, 3643, 57.251640, 15, 41.589164, 16.365031, 56.100236
7, 5157, 60.150640, 7, 52.123891, 6.742705, 41.193190
6, 1878, 58.988182, 18, 41.247484, 15.348877, 33.694725
5, 4084, 89.876681, 11, 59.110290, 9.767133, 48.721005
6, 3691, 75.078951, 17, 46.371673, 15.834712, 46.955200
6, 1834, 42.062230, 14, 41.419408, 13.600966, 41.762987
7, 3497, 74.356509, 11, 59.296535, 7.831384, 33.258261
3, 5646, 63.478227, 16, 58.797813, 10.501032, 43.529096
0, 8470, 38.358191, 31, 46.821699, 2.561164, 64.653976
9, 3617, 39.859334, 4, 73.701836, 13.405479, 43.902722
2, 5670, 56.061349, 2, 71.028784, 9.110196, 35.907440
9, 3761, 54.426516, 2, 70.396662, 12.942472, 47.677131
5, 6205, 85.850732, 17, 59.900531, 10.538452, 43.623873
4, 6352, 81.738427, 10, 77.725162, 12.063397, 47.230635
4, 5617, 76.252523, 13, 63.260069, 14.661163, 44.303680
4, 6432, 66.549550, 12, 64.660275, 14.032386, 41.434791
8, 2596, 61.143797, 20, 77.464165, 13.125566, 40.244208
7, 5447, 93.603501, 15, 54.987440, 7.144517, 36.286949
8, 3097, 54.809089, 20, 66.836036, 12.221858, 26.891467
6, 1934, 48.685247, 15, 43.754661, 16.705848, 43.458793
1, 4107, 53.233556, 5, 61.056118, 10.202997, 43.285263
2, 5657, 56.864006, 8, 64.150829, 8.593431, 51.805289
9, 4357, 60.730197, 7, 75.218649, 13.700288, 35.469683
8, 2884, 64.983309, 5, 68.622269, 13.805680, 24.955806
0, 8547, 42.126980, 27, 45.228481, 4.271695, 65.206682
4, 5482, 63.456766, 8, 69.816529, 15.448228, 41.576897
2, 9284, 53.198490, 8, 69.467119, 10.864232, 22.648411
6, 3115, 66.635560, 13, 48.245906, 16.265030, 43.222961
5, 8622, 101.723384, 20, 52.778845, 8.443025, 37.998800
2, 6526, 64.631960, 13, 70.750367, 9.272357, 45.731292
5, 5590, 71.566164, 10, 55.707307, 9.230711, 42.302851
4, 5213, 61.621783, 7, 70.109129, 14.862304, 43.177749
5, 5569, 76.975308, 9, 56.968753, 7.980564, 39.453723
9, 4646, 59.698426, 4, 67.590378, 13.396543, 41.529723
1, 7205, 46.655988, 7, 48.688570, 9.190539, 34.168933
4, 6509, 59.226907, 8, 64.154979, 15.474610, 41.102337
8, 1719, 67.708916, 15, 70.341955, 13.212331, 43.731791
3, 3690, 50.296061, 20, 63.096500, 8.355820, 42.872381
3, 5192, 75.382329, 11, 55.338134, 9.253587, 29.496154
2, 9378, 59.444810, 14, 72.695077, 10.000679, 41.168023
9, 2623, 39.271688, 5, 65.167093, 13.564195, 45.682465
2, 5803, 47.263808, 12, 69.325964, 7.876825, 38.459157
6, 1924, 69.246757, 13, 40.179750, 15.010188, 47.392025
5, 5369, 57.443216, 12, 69.943629, 10.545818, 40.463875
2, 9261, 52.413926, 2, 71.149578, 9.261533, 45.908056
3, 5270, 71.058558, 19, 59.436715, 10.515559, 28.772828
7, 7124, 79.901169, 16, 54.551826, 10.015513, 41.823353
3, 3833, 41.408267, 17, 63.761611, 8.300732, 17.221427
6, 3679, 61.979698, 11, 42.919989, 17.045435, 46.125290
9, 2923, 66.220927, 1, 64.488752, 12.667625, 41.867251
6, 2278, 46.630918, 14, 44.858884, 14.677630, 48.985230
9, 1678, 56.770392, 3, 66.267808, 12.100642, 48.991031
2, 3759, 34.777265, 3, 77.089896, 9.373498, 48.116372
9, 3606, 55.861114, 4, 66.698688, 13.773147, 47.371367
3, 5458, 65.621477, 10, 60.798994, 10.520146, 35.311896
5, 3891, 58.815692, 19, 56.754966, 9.996144, 38.911459
3, 6302, 76.373595, 10, 53.364676, 9.155004, 30.825919
6, 3439, 63.801666, 14, 38.575508, 14.301689, 53.305453
4, 4725, 87.395544, 7, 71.877117, 14.139353, 44.457800
9, 4380, 65.631358, 4, 56.675865, 14.151958, 53.984271
2, 6941, 38.294341, 14, 64.263452, 6.601369, 45.701029
7, 4070, 73.568954, 4, 52.918626, 8.450938, 32.678513
3, 6217, 61.856987, 20, 54.180299, 9.108684, 28.596009
3, 4968, 61.461384, 19, 54.528125, 9.460287, 38.767720
4, 5285, 66.769493, 8, 72.666851, 14.851713, 36.795775
5, 5684, 89.973761, 10, 68.567056, 10.086503, 47.806370
5, 7184, 87.583820, 7, 65.117500, 10.345136, 40.022524
7, 7256, 72.282996, 11, 56.842153, 7.376048, 36.441752
4, 6687, 73.587037, 13, 70.030633, 15.943702, 37.969625
7, 3994, 76.573418, 11, 56.933499, 9.297462, 35.982613
5, 4458, 78.236673, 18, 64.900208, 10.050748, 34.987564
2, 7184, 68.134977, 8, 76.267017, 9.418897, 40.319478
4, 6358, 66.581435, 12, 73.913924, 16.276656, 49.076592
4, 4628, 70.857808, 11, 66.549532, 15.522106, 47.781703
9, 3530, 58.554691, 7, 69.103786, 14.693993, 38.336101
6, 3106, 37.090575, 18, 39.828140, 15.595464, 38.054927
9, 4483, 52.611390, 8, 66.553118, 13.447418, 50.794540
0, 9045, 54.283231, 27, 55.125382, 6.059763, 48.933217
5, 6540, 60.438591, 9, 54.847216, 11.416089, 32.623269
3, 5525, 67.141141, 14, 58.924177, 10.014228, 31.452377
4, 4521, 68.939834, 13, 67.917848, 13.960587, 50.180414
3, 5819, 72.757961, 15, 58.632829, 9.153126, 39.340072
4, 4723, 44.946305, 11, 66.020296, 14.622347, 51.720643
8, 1814, 72.021559, 10, 63.561527, 12.085359, 34.888357
9, 2359, 43.540042, 7, 64.444104, 13.929674, 42.504748
2, 4863, 67.745351, 8, 68.686531, 9.117449, 41.039879
4, 6221, 80.158521, 10, 74.477157, 14.935913, 44.205104
0, 10272, 55.396491, 34, 40.204152, 5.531728, 52.815696
4, 4187, 93.624470, 13, 63.277811, 15.060349, 39.772248
5, 5514, 84.685144, 18, 48.614879, 8.765302, 42.626385
9, 2415, 39.655089, 6, 74.466602, 12.157461, 56.289622
1, 4062, 50.430066, 6, 53.435401, 10.015793, 32.532252
4, 6961, 73.413581, 12, 72.632579, 16.125360, 51.368199
1, 8351, 73.155707, 7, 59.404251, 9.335169, 45.383941
3, 4464, 78.254572, 13, 52.524908, 8.861687, 40.932152
4, 4038, 68.780561, 13, 73.970989, 14.585690, 34.416851
1, 7610, 69.470361, 7, 52.920583, 9.890336, 45.533094
7, 4354, 82.706260, 14, 57.150541, 8.221782, 34.641496
9, 3090, 78.416954, 8, 74.757175, 13.005166, 50.536781
7, 4089, 57.614054, 12, 57.842627, 9.428518, 39.323459
6, 3097, 59.561620, 15, 47.143546, 15.263253, 39.271477
2, 7605, 79.362491, 12, 78.719404, 8.400442, 51.005085
0, 8515, 55.801368, 30, 51.391730, 4.721855, 57.183309
4, 6088, 73.631495, 8, 66.583436, 14.808125, 40.506199
3, 4274, 68.795414, 16, 53.400798, 10.466319, 42.414533
7, 7460, 71.441834, 13, 54.152139, 6.804496, 23.627402
3, 3648, 61.877199, 20, 58.324651, 11.056763, 46.078853
3, 6682, 78.615457, 14, 51.066539, 10.563415, 33.376256
3, 6775, 74.366688, 20, 59.280021, 10.842800, 49.701430
1, 4428, 63.385737, 10, 56.917379, 11.637773, 38.590071
7, 5567, 92.487574, 2, 58.428389, 9.826969, 34.316205
0, 8582, 55.052055, 28, 50.514130, 3.219237, 50.304386
8, 3002, 65.706162, 14, 64.742626, 13.767546, 30.225728
4, 5817, 75.977625, 13, 68.417378, 13.916652, 34.929258
8, 2746, 85.619560, 10, 68.685329, 11.949471, 24.908873
3, 7154, 81.808642, 10, 55.354669, 8.703708, 26.097426
2, 6296, 62.509873, 13, 79.191611, 8.527306, 50.414389
2, 8261, 54.593058, 11, 81.628986, 7.612886, 48.396930
4, 4300, 89.595428, 7, 68.593146, 13.835889, 39.452885
0, 7952, 38.031564, 29, 58.396655, 2.577413, 56.079185
6, 2695, 43.876456, 16, 42.239496, 14.589595, 49.252766
5, 8105, 76.397799, 16, 57.330016, 9.183037, 32.025174
4, 3768, 72.466699, 11, 68.616368, 15.306463, 40.409942
6, 2211, 47.009388, 16, 33.006725, 15.307335, 42.258054
6, 4200, 57.355256, 15, 37.514131, 15.427184, 30.374131
0, 8879, 41.754141, 29, 48.562006, 4.113298, 57.944264
6, 3413, 39.631890, 11, 45.403554, 15.205043, 38.585462
1, 7041, 61.368086, 4, 55.452995, 11.039910, 35.350318
8, 3342, 60.331321, 14, 68.739246, 11.755838, 36.721839
6, 3138, 75.423270, 12, 44.706653, 15.803266, 53.271558
6, 3933, 57.641684, 17, 41.832583, 15.242110, 36.181858
1, 8300, 74.126913, 4, 60.899680, 10.688525, 39.351221
7, 7564, 63.663297, 5, 56.346309, 8.222352, 36.951337
1, 8046, 65.010971, 6, 61.163874, 11.391794, 28.117928
9, 1651, 52.390735, 8, 65.186221, 13.265202, 38.573679
1, 4890, 70.784529, 4, 56.681961, 10.965706, 46.146891
0, 7989, 41.990417, 25, 46.596542, 2.427444, 51.409224
0, 8385, 48.793025, 31, 51.173540, 3.878245, 55.269525
9, 3995, 59.384974, 5, 79.737721, 12.851422, 23.554930
1, 5925, 50.409484, 7, 62.449796, 9.506248, 39.572688
