@relation TrainingsundValidierungsmenge50k-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Standardize

@attribute y {0,1,2,3,4,5,6,7,8,9}
@attribute ' x1' numeric
@attribute ' x2' numeric
@attribute ' x4' numeric
@attribute ' x5' numeric
@attribute ' x6' numeric
@attribute ' x7' numeric

@data
4,-0.372531,0.987242,-0.137534,0.74311,1.023615,-1.5863
2,1.49028,-0.840238,-0.545638,1.841722,-0.608717,0.316577
0,0.823726,-1.75401,2.991264,-0.953326,-2.180218,1.284133
3,-0.055659,-0.084515,0.134536,-0.238857,-0.924348,-1.628752
2,1.748008,-0.193255,0.27057,1.546676,-0.783169,-0.393818
6,-0.65055,-0.613998,0.406605,-2.012777,1.921806,0.652891
5,1.251115,3.349075,0.814709,-0.167954,0.209669,-1.323935
0,1.202764,-1.374395,1.630917,-1.056684,-2.497102,1.174518
2,0.702848,0.290167,0.134536,0.728817,-0.146092,0.445533
8,-1.03779,-0.761671,-0.817707,1.364314,0.283368,-1.452145
9,-0.078108,-0.488383,-0.545638,0.125938,0.763242,0.435513
7,-0.341017,0.997182,-0.817707,-0.506334,-0.721039,-1.254403
0,0.918269,-0.776676,1.902986,-1.160395,-1.531562,1.851902
3,-0.636735,-0.362603,0.678674,0.596717,-0.238894,-0.182894
1,0.636797,-0.783985,-1.089777,-0.596652,-0.367881,0.318753
2,1.608567,0.2343,-0.681673,1.215548,-0.138453,0.939516
5,1.255432,-0.625367,0.814709,0.650383,-0.355166,-1.61114
1,0.569451,-1.52872,-1.361846,-0.057241,-0.175217,-1.138068
8,-1.612822,-0.546025,-0.545638,0.546765,0.615913,-0.318856
5,-0.000832,1.188197,-0.545638,-0.269094,-0.048815,0.828573
0,2.308794,-0.968018,2.175056,-0.54313,-1.871067,2.015218
1,-0.598745,-0.01862,-0.409603,-0.219237,-0.223517,-0.360198
8,-0.840068,0.789984,-0.273568,1.240638,0.899341,-1.382948
5,1.46006,0.165952,-0.137534,-0.479798,0.221956,-1.314858
9,-1.046856,-1.360214,-0.953742,0.651522,0.452412,-0.261597
6,-1.139241,0.232181,-0.409603,-2.701815,1.005307,-1.384193
8,-1.511371,-0.007493,0.950744,1.066519,0.771623,-0.591626
3,-0.61774,1.013649,-0.001499,-0.209715,-0.287548,-1.33772
2,1.40437,-0.162367,-1.089777,1.193362,-0.734466,-0.32061
2,-0.179559,-0.603313,-1.089777,1.339385,-0.519149,1.006788
7,1.080159,1.305117,-1.089777,0.167019,-1.200585,-1.045646
3,-0.743798,0.817413,0.27057,-0.093291,-0.153752,-0.723182
8,-1.588646,0.810275,0.678674,1.262399,0.802514,-0.823538
3,-0.733437,1.320638,0.678674,-0.394504,-0.637252,-0.864547
7,-0.727825,1.69036,-0.953742,0.055655,-0.592378,-1.193251
7,0.384249,1.552806,0.27057,-0.212149,-0.543708,-0.630994
6,-1.599871,-0.487294,-0.273568,-1.892703,1.042134,0.323059
4,-0.027166,1.826271,-0.545638,0.618162,1.044986,1.234064
6,-1.505759,-1.01568,-0.273568,-0.683129,1.296467,1.768833
4,0.654497,0.798114,-0.681673,1.455727,1.631295,-0.344989
1,-0.390663,0.448769,-1.225811,-0.821498,-0.321414,0.822595
6,-1.049877,-0.445224,0.406605,-1.783771,0.952198,0.189999
3,-0.290507,0.199684,-0.137534,0.350037,-0.109422,-0.443344
9,-0.672567,-1.707042,-1.225811,0.483961,0.575803,-1.02698
1,0.909635,0.004411,-0.817707,0.539403,-0.033349,0.979937
8,-0.770132,0.64659,-0.953742,0.751445,0.617456,0.447652
9,-1.278682,0.18936,-0.545638,0.82752,0.803331,-1.308345
6,-0.760635,-0.324645,-0.273568,-1.364469,1.283975,0.48417
0,2.409813,-1.298911,2.719195,-0.4308,-1.940674,1.562666
0,1.794632,0.401811,2.175056,-1.178035,-2.23156,-0.070975
4,-0.575001,1.306306,-0.409603,0.924138,1.371689,0.821007
7,0.579812,1.119291,-0.953742,0.16385,-0.495456,-0.342205
9,-0.785242,-1.000622,-1.361846,1.317932,0.865199,0.300761
4,-0.27367,1.340383,-0.681673,1.072559,1.268085,0.193882
9,-1.477698,-1.934117,-0.681673,1.057866,1.022192,1.197137
1,1.570577,-1.35629,-0.409603,-1.262462,0.765225,-0.046497
0,2.750429,-0.346477,1.902986,-0.910559,-1.899641,0.815414
6,-0.698037,-0.495776,0.814709,-0.92312,1.132444,0.922993
1,-0.115666,0.171786,-0.817707,-0.145962,-0.12539,-0.223046
2,0.494334,-0.692786,0.27057,0.590442,-0.717889,0.436931
1,1.596048,-0.763559,-0.953742,-0.339702,-0.573888,-1.175936
3,0.85265,0.150308,0.406605,-0.107286,-0.069897,-1.613783
5,0.420944,2.429629,-0.137534,-0.350185,-0.310562,-1.550066
3,0.237901,-0.339713,1.086778,-0.633298,-0.442781,-0.407679
7,-0.745093,1.45916,0.27057,-0.221077,-1.102807,-1.28831
5,0.94633,1.276819,1.086778,0.14659,-0.053921,0.66
3,0.416196,0.456339,0.678674,0.316395,0.013685,-1.287854
8,-1.193204,0.79847,-0.001499,1.082688,0.635079,-0.286866
4,-0.466643,1.097978,-0.409603,0.908724,0.9687,1.395533
4,-0.234817,1.951396,-0.409603,1.029919,1.152239,0.831548
5,1.423797,2.267869,0.950744,-0.12154,-0.053341,1.706849
5,0.705438,1.19128,0.27057,0.074965,-0.188772,-0.629528
6,-0.998936,-1.505152,-0.137534,-1.922231,0.875546,-0.15243
6,-0.8582,-0.612676,0.678674,-2.26227,1.385344,-1.068177
1,0.052267,-0.828699,-1.361846,-0.132692,-0.472607,-0.158169
4,0.923018,1.042516,-0.681673,0.606887,0.42816,0.886993
6,-1.184138,1.402148,-0.409603,-2.645604,0.971061,1.363955
3,0.357052,0.233289,-0.273568,-0.426459,-0.152797,-1.065664
5,0.186528,0.779362,-0.681673,0.351611,-0.340233,0.519774
6,-1.479425,-0.942438,0.27057,-2.41477,1.2414,-0.3146
3,0.486564,0.70614,0.27057,0.083719,-0.576548,-2.632482
7,-0.146749,0.931789,-0.817707,-0.175216,-0.412428,-1.954092
3,-0.501611,0.849154,-0.273568,0.027769,-0.262899,-0.329192
6,-0.957492,-0.851955,-0.137534,-0.915145,1.519202,-0.899795
8,-0.881512,-0.073949,1.086778,0.703494,0.937395,-1.289412
4,0.758538,1.817895,-0.681673,0.723209,1.669328,0.18739
9,-0.887556,-0.588982,-1.225811,0.696844,0.655497,0.667169
7,0.907045,0.947812,-0.137534,-0.181407,-0.933659,0.116882
9,-0.229636,0.477122,-1.361846,0.927434,0.253666,0.98525
1,1.261476,-0.219856,-0.953742,-0.014128,0.142728,0.736967
7,0.529302,0.28574,-0.545638,-0.409833,-0.581207,-0.297436
8,-1.011887,0.812601,1.086778,1.011432,0.515194,-0.18764
5,0.778828,0.33706,-0.137534,0.060177,-0.452063,-0.318188
5,-0.544782,1.70771,0.950744,-0.601988,-0.075071,-0.686055
2,-0.81762,0.429137,-0.681673,1.421176,-0.679257,-1.07753
2,0.558227,-0.393271,-0.817707,1.842659,-0.377305,-1.337182
1,0.769331,-0.133577,-0.817707,0.252513,-0.088447,0.403126
6,-1.335235,-0.206426,-0.273568,-0.754844,1.659726,0.80874
9,-0.783515,-0.520097,-0.953742,1.366301,1.070601,-0.218979
1,0.200343,0.373027,-0.681673,-0.44509,-0.072256,-0.393694
6,-1.04297,-1.161159,-0.545638,-2.111045,1.360093,1.326992
0,1.394873,-0.474599,2.719195,-0.50467,-1.656013,1.04818
9,-1.140536,-0.500034,-1.497881,1.629392,0.986011,0.82084
9,-1.320989,-0.035776,-0.545638,0.973026,0.687188,0.587579
9,-0.523196,-1.457862,-1.225811,0.350552,0.357542,0.216357
1,0.789189,-0.306215,-0.953742,-0.609797,0.129248,-0.78881
1,0.606146,0.138166,-1.225811,-0.42643,0.197782,0.137764
1,-0.2659,-0.827031,-1.361846,-0.336432,-0.187385,-0.459124
0,2.589834,-0.456797,2.31109,-0.777323,-1.933185,1.47176
2,-0.017669,-0.883654,0.134536,0.598333,-0.064893,0.062277
2,0.657087,-0.297523,-0.681673,0.530523,-0.256708,-0.299919
2,1.321051,-0.862064,-0.001499,1.645719,-0.746246,0.516193
0,2.0066,-0.326408,1.766952,-1.203259,-1.641862,0.77572
6,-1.410352,-0.714156,-0.273568,-1.506308,1.479161,0.276629
7,-0.415702,1.109451,0.27057,1.230381,-0.782045,1.0684
9,-1.369772,-1.100493,-1.497881,0.490667,0.552964,-0.34289
1,1.122035,0.341602,-0.817707,-0.036122,-0.132251,-1.173173
5,-0.510245,1.54574,0.54264,-0.452189,-0.285419,0.227083
2,1.374582,-0.097631,0.27057,1.576489,-1.002181,0.934883
6,-0.821505,0.09829,-0.001499,-1.216621,1.59631,-1.076964
1,-0.56723,-1.53517,-0.681673,-0.335025,0.438156,0.421872
7,0.319925,1.153458,0.54264,-0.264639,-1.105677,-1.784114
3,-0.257697,0.981922,0.27057,-0.929601,-0.668183,-0.608764
0,2.215114,-0.258371,2.039021,-1.451591,-2.252885,2.149783
6,-0.720918,-0.524018,0.54264,-1.050334,1.59599,-1.393034
4,0.24524,1.349525,-0.409603,0.666516,1.100184,-0.819308
0,0.670039,0.792307,1.766952,-1.609979,-2.504722,1.423754
1,0.06565,-0.437024,-1.089777,0.460842,-0.085776,-0.29491
4,-0.48607,0.566922,-0.137534,1.07599,0.945469,-1.94484
6,-1.482878,-0.576725,0.406605,-1.72627,1.073702,0.487671
4,-0.311229,0.76554,-0.545638,0.230232,1.162049,0.903785
6,-0.939361,-0.289851,0.54264,-0.647144,1.499193,0.644376
6,-0.842659,-0.686775,0.27057,-1.730168,1.043152,0.217727
3,0.025933,0.231916,0.27057,-0.321098,-0.015908,-0.11674
8,-0.977783,0.777329,-0.953742,1.000851,0.682889,-0.617133
6,-1.182411,0.841025,0.678674,-2.508413,1.55916,-1.036443
5,0.716231,1.762497,1.086778,-1.000198,-0.236876,0.555276
2,-0.859064,-1.391503,-0.001499,0.608507,-0.574115,0.067476
9,-0.709262,-0.497702,-1.089777,0.433161,0.652509,-0.735282
3,0.44771,0.477801,0.54264,-0.880541,-0.144555,-1.13365
6,-1.075348,-1.315223,0.406605,-1.261832,1.281394,-0.168537
0,0.981298,-1.189067,1.902986,-1.915796,-2.223843,1.217652
4,-0.238271,0.623124,-0.001499,0.993134,0.975915,1.015381
6,-1.51871,-1.702157,0.406605,-1.929226,0.960764,0.889979
9,-0.416565,0.32196,-1.361846,1.342306,0.850318,-0.914954
1,1.491575,-0.44764,-0.545638,0.255819,0.065291,1.110091
7,0.297045,0.697854,0.134536,-0.116258,-0.297377,0.203048
6,-0.699764,-0.150848,-0.545638,-2.673719,1.748968,0.037571
1,0.635502,-0.100627,-1.225811,0.598094,-0.029294,0.011769
9,-1.050309,-2.542018,-1.089777,1.024023,0.824467,1.347611
2,1.338751,-0.223241,-0.409603,0.340979,-0.783056,0.497967
1,0.659678,0.256099,-0.953742,-0.046534,-0.481372,-2.255528
1,1.083181,-1.057774,-0.409603,-1.233646,-0.935212,1.321632
3,0.481815,1.024873,0.134536,-1.275811,-0.238431,-0.606168
3,-0.641052,-0.41246,0.406605,-0.320755,-0.168889,-0.235664
8,-0.830571,0.822299,-0.273568,0.641639,0.953932,-0.090728
4,0.648453,0.629167,-0.545638,0.876604,1.588671,-0.101449
5,1.12851,1.288342,0.54264,-0.137791,-0.181355,0.739922
5,0.619097,1.561515,0.814709,-0.507543,-0.026204,-1.375851
5,0.579812,0.193269,-0.001499,-0.679273,-0.930365,-0.274456
2,1.823125,0.164721,-1.361846,0.965101,-0.48798,-0.935205
6,-1.040812,0.101377,-0.273568,-1.824936,1.381576,-0.134662
0,1.164342,-1.112261,2.855229,-1.52295,-2.143621,1.188264
0,2.47241,-1.896967,2.719195,-0.812575,-1.873502,2.28671
9,-0.884966,-0.442628,-1.089777,0.030427,0.17833,0.839332
9,-0.925546,0.147507,-1.225811,0.250152,0.567654,-0.717116
5,1.178156,1.547774,-0.273568,-0.499825,-0.505622,0.298137
4,0.005643,-0.069236,-0.681673,0.759028,1.799592,1.431653
2,0.245672,-0.154739,-0.273568,0.391945,-0.520989,1.463992
6,-0.975192,-1.265569,-0.273568,-2.484099,1.722298,0.231056
0,2.027753,-1.664149,2.447125,-1.162999,-2.341974,0.854345
7,-0.021122,2.253128,-1.225811,-0.173735,-0.418412,-0.204696
6,-0.824095,1.107904,0.27057,-1.910605,1.87408,0.011333
5,0.35403,1.892232,-0.001499,-0.455967,-0.013392,0.483741
1,0.829338,-0.974825,-1.225811,0.123112,-0.248631,-0.306162
8,-0.980805,0.726181,0.54264,1.537908,0.477891,-0.19204
9,-0.717896,-0.21505,-0.545638,-0.322331,1.22741,0.120831
8,-1.446183,1.074081,-0.545638,1.391085,-0.045828,-1.214657
9,-0.703218,-0.847401,-0.681673,1.051076,0.831643,-1.186103
9,-0.260288,-1.506299,-0.545638,1.015116,0.824184,0.703171
7,0.246535,0.15691,-0.545638,-0.79284,-1.075101,0.03191
7,0.732636,0.418238,0.134536,-0.722651,-0.528993,-1.84619
1,-0.310365,-0.171641,-1.089777,-0.556555,-0.303611,2.187405
8,-1.11636,0.077071,-0.953742,1.33565,0.38643,-2.299818
2,-0.786969,0.079028,0.27057,0.746238,-0.335877,1.117213
1,-0.198122,-1.533674,-1.225811,-0.062206,-0.518266,0.306588
9,-1.55929,0.430692,-0.953742,0.34548,1.018674,-0.254606
9,-0.761498,-0.355317,-1.361846,1.187951,0.855863,0.384215
5,-0.000401,1.291715,0.678674,-1.263855,-0.377971,0.536866
9,-1.690529,-1.224519,-0.681673,1.064268,1.072264,1.080037
4,0.804299,0.123459,-0.409603,1.54605,1.311813,-0.671363
4,-0.407068,1.491453,-0.681673,0.6669,0.950338,0.825876
4,-0.411816,0.609956,-0.001499,0.760546,1.065283,2.210997
6,-0.531399,-1.266133,0.134536,-2.138401,1.643037,0.51793
6,-0.800352,0.0702,0.27057,-2.421157,0.627881,-2.443689
4,-0.235249,1.726915,-0.409603,1.076967,0.750559,2.085629
7,-0.861654,0.396454,0.134536,0.069816,-0.90613,0.363225
9,-1.654266,-0.270767,-0.953742,0.639363,0.62116,-0.306869
0,2.424923,-0.04162,2.175056,-1.135881,-1.735451,1.900109
8,-1.310628,-0.092201,0.406605,0.634275,0.491561,0.628294
0,2.33815,0.174189,2.719195,-0.120685,-2.152422,0.383577
4,0.180484,0.987407,-0.409603,1.026413,1.101905,-0.067042
1,-0.018964,-1.027295,-1.225811,-0.618018,0.00164,0.921543
6,-0.721349,-0.939193,0.134536,-1.593062,1.854497,0.151494
4,0.5034,-0.207632,-0.409603,0.414093,1.229569,1.251319
8,-1.434959,0.292104,0.27057,0.654293,0.637093,-0.004857
6,-1.397832,1.008133,0.54264,-2.272193,1.439506,-0.188154
2,0.859557,0.283704,-0.817707,0.979912,-0.619276,-1.308578
1,1.388397,-0.020803,-0.817707,0.388565,-0.059652,0.695641
2,1.153117,-0.346464,-0.681673,0.950081,-0.440123,-0.593991
6,-1.310628,-0.630385,-0.545638,-1.439368,1.222986,-0.343195
8,-1.169028,-1.135312,1.086778,1.495163,0.71884,-0.705741
7,1.292558,1.431729,-0.273568,-0.190011,-1.143298,1.307495
2,-0.175673,-0.456216,-0.681673,1.32069,-0.834638,0.643609
2,1.194993,-0.206422,-1.225811,1.861304,-0.750606,-0.481651
1,0.134292,-0.657276,-0.409603,0.345745,-0.126704,-0.330252
3,-0.827981,-0.080219,0.950744,0.070895,-0.726973,-1.870613
2,-0.74941,0.415809,-1.089777,1.035518,-0.519881,0.797881
8,-1.617571,-0.686077,0.406605,1.536536,0.531347,0.172776
9,-1.557132,-1.53148,-0.817707,0.119327,0.835044,0.061303
7,-0.269353,1.216026,-0.817707,-0.997498,-0.304484,-1.46391
4,0.838836,0.029726,-0.409603,-0.355147,1.0625,-0.777907
4,0.249125,0.652174,-0.545638,1.212097,1.583314,-0.898757
3,0.152855,0.780773,0.950744,-0.136341,-0.201807,-0.059362
4,-0.433402,1.482994,-0.273568,0.509352,1.014833,0.929364
3,-0.157973,1.278639,0.678674,0.368709,-0.361359,0.337154
7,-0.687676,-0.048803,-0.817707,-0.464762,-0.931249,0.350157
1,0.22754,0.618371,-0.817707,1.264806,0.04316,1.1211
3,-0.169629,-0.613016,-0.273568,0.081457,-0.257146,-0.308129
2,0.706302,-0.054183,0.27057,1.41391,-0.240133,0.599815
4,-0.565935,0.055927,-0.545638,0.456655,1.29727,-0.132963
5,1.133691,1.4023,-0.137534,-0.190501,-0.405231,-0.283491
3,-0.517584,0.198601,0.134536,0.017855,-0.755608,-0.608312
8,-0.995483,-0.197954,0.54264,0.415996,0.622157,-1.118682
8,-1.468632,-0.736135,0.27057,0.255995,0.166546,-1.136715
7,-0.752864,0.866189,-1.225811,-0.802199,0.211824,0.215112
2,1.071093,0.784987,-0.545638,1.292193,-0.568926,0.422773
2,1.630584,1.626212,-0.817707,1.043618,-0.36863,1.005624
3,0.415764,0.260061,-0.001499,-0.648594,-0.721431,-1.131309
7,0.011255,1.586398,-0.817707,-0.933875,-0.868661,-0.5008
2,1.140166,-0.634939,-0.409603,2.078508,-0.662246,-0.853306
8,-1.363296,-1.258785,-0.001499,0.555013,0.570502,-0.047953
6,-0.52924,-1.223873,-0.545638,-2.035104,1.696621,0.180323
9,-0.967853,-1.128997,-0.953742,0.47644,1.106579,0.211516
8,-1.194499,0.431465,-0.545638,0.45758,0.753819,-0.103621
5,0.360505,1.188125,0.950744,-0.288595,-0.35468,-0.246954
5,-0.381165,1.441001,0.134536,-0.526071,-0.469771,-0.556978
2,-0.767542,-0.152035,-0.545638,1.207213,-0.626375,0.733264
8,-1.061534,0.383257,0.814709,0.505262,0.617202,-0.954296
2,0.018163,-1.108819,-1.361846,0.492092,-0.223523,-1.045638
6,-0.963968,-0.982082,-0.545638,-1.134812,1.415801,-0.564339
2,1.650011,0.597123,-0.001499,0.61012,-0.615072,0.638292
8,-1.024839,-1.079275,-0.137534,1.493919,0.387587,0.603491
4,0.759833,1.286379,-0.273568,0.760004,1.537716,0.234679
4,0.665721,0.732334,-0.681673,0.655327,1.097831,0.077149
7,0.4149,1.37573,0.406605,-1.121659,-1.235642,0.369616
2,-0.545645,-2.029836,-0.001499,1.213404,-0.083296,0.119696
2,0.90316,0.594485,-0.409603,1.199252,-0.639663,-0.959003
5,0.003916,-0.201546,0.678674,0.156992,-0.37444,-0.306909
3,0.382522,0.847193,0.406605,0.729218,-0.119936,-0.986953
1,0.192572,1.139337,-0.273568,-0.172735,-0.678104,-1.282545
4,0.417491,0.380253,-0.545638,0.762089,1.233907,-1.744472
8,-1.276091,0.117593,0.406605,1.332901,0.534965,-0.534031
2,1.016267,-0.83567,0.134536,1.086217,-1.160152,1.056589
9,-0.791286,-0.741472,-1.225811,1.246809,0.761513,-0.847623
7,1.515319,0.221798,-1.225811,-0.577671,-0.55718,1.083194
6,-0.824095,-0.091864,-0.137534,-1.156396,1.597418,-2.257341
4,-0.17999,0.922141,-0.001499,0.677552,0.346807,0.008326
4,0.595353,1.034794,-0.001499,1.283031,1.165272,-1.463441
7,-0.281873,1.91493,-0.001499,-0.324771,-0.911453,-1.642096
2,1.696635,-0.615419,-1.089777,1.881145,-0.33628,-1.337989
0,1.535609,-0.868428,2.991264,-1.90373,-1.619113,0.94171
0,1.646125,-0.954228,2.855229,-2.080087,-2.591966,1.616422
3,-0.902666,-0.349219,0.678674,-0.697833,-0.721886,-1.034989
1,0.913089,-0.083881,-0.953742,-0.172111,-0.273757,-0.825452
5,0.111843,2.213518,0.406605,-0.711239,-0.333204,-0.289332
9,-0.729983,-0.658975,-0.681673,0.758799,0.897607,1.435787
2,0.830633,-0.822755,-0.953742,1.030538,-0.045012,-0.055581
8,-1.020953,0.153788,0.27057,0.338,0.432901,-2.643441
4,-0.20028,0.38272,-0.001499,1.01604,0.977293,0.793314
8,-1.416827,0.876535,0.814709,0.936305,0.377448,-0.909814
8,-1.054195,-0.311031,-0.409603,0.924343,0.771546,-0.82171
9,-1.676714,-0.931061,-0.953742,0.911051,0.637428,-0.337659
1,-0.622057,-0.725637,-1.225811,0.185417,-0.558282,-0.389321
3,-0.513267,0.401683,0.54264,-0.706611,-0.650598,-1.348562
2,0.550888,-1.053069,-1.089777,1.08303,-0.784025,0.154421
0,2.591129,0.031985,2.31109,-1.816143,-1.855102,0.546302
1,-0.546508,-0.026493,-1.225811,-1.123033,0.167186,1.125234
8,-1.31106,0.559399,-0.681673,1.183729,0.442968,-0.614352
6,-0.812008,-0.008118,0.134536,-1.876774,1.671165,3.062404
3,-0.313819,0.01481,-0.273568,0.284128,-0.067889,-0.451631
5,0.236606,1.049793,0.406605,-0.296621,-0.282681,-0.400694
6,-0.781356,0.658674,-0.001499,-1.724327,1.230043,0.538254
7,-0.372099,-0.431933,-0.409603,-1.008344,-0.822999,0.079784
1,1.04994,-0.474053,-0.817707,0.040272,-0.852982,0.357081
8,-1.46561,-0.052948,0.950744,0.502741,0.694802,-0.89607
6,-1.390062,-0.644479,0.678674,-2.124619,1.916797,-0.629527
9,-0.512835,-1.652698,-0.953742,0.395258,0.713516,-0.34229
7,0.105799,0.618793,0.406605,-0.826852,-0.796466,-1.03167
4,-0.038391,0.685634,0.134536,0.922296,1.460492,0.864886
3,0.216316,1.046801,-0.273568,0.266431,0.067422,-0.509842
4,-0.205893,0.32418,-0.545638,0.209388,1.288542,-0.945365
5,0.037158,0.986815,-0.545638,0.089147,-0.239803,-0.625418
5,0.383818,0.57898,-0.137534,-0.385712,-0.211472,0.05336
1,0.695941,-0.89122,-0.545638,-0.298324,0.33906,-0.587712
1,1.371129,-1.128317,-1.225811,-0.54044,0.163721,0.027002
4,0.174872,-0.276749,-0.409603,1.083861,0.928505,0.434272
3,-0.818051,-1.340775,0.678674,0.204316,-0.51161,-0.421603
6,-1.308038,-0.090532,-0.273568,-0.953888,1.335454,1.000654
5,1.191971,0.902794,-0.137534,-0.122363,-0.734093,-0.443509
4,0.307837,1.268071,-0.001499,1.477996,0.680484,1.322359
1,0.316903,-1.237701,-0.409603,-0.187797,-0.830998,-0.550289
6,-0.986848,-0.376844,0.406605,-1.605073,1.144088,0.453577
4,0.68558,-0.348334,-0.409603,0.870688,1.604145,0.546408
1,-0.040981,-0.146713,-0.545638,0.205095,-0.030079,-0.927967
7,-0.528809,1.258297,-1.089777,-0.207041,-0.522454,-0.966397
5,0.330286,2.032277,0.814709,0.362382,0.016952,-0.14925
6,-1.124994,-1.375086,0.406605,-2.744539,1.300225,0.993196
2,0.567293,0.101419,-0.409603,0.465159,-0.290745,-0.317356
1,-0.55946,-0.881866,-1.225811,-0.579705,0.086724,0.09564
5,-0.061271,1.500731,0.678674,0.061915,0.086813,1.014009
3,-0.850429,0.889941,0.27057,0.136251,-0.454867,0.08514
9,-0.641052,-2.095459,-1.497881,0.601872,1.018013,1.696435
7,0.821999,-0.366426,0.134536,-0.050421,-0.630859,-0.000635
5,-0.181285,0.189555,0.678674,-0.639211,0.013215,-0.529978
8,-1.544181,-1.676886,-0.273568,0.675181,0.504789,0.432402
2,1.16132,-0.700994,-0.817707,0.318451,-0.587684,-0.235684
8,-1.049014,0.286653,-0.545638,0.900686,1.054889,-1.885669
8,-1.053331,-0.559059,-1.089777,1.053488,0.560102,-1.049895
4,0.657951,0.47927,-0.001499,0.8615,1.285486,-0.74023
0,0.507717,0.438462,2.447125,-0.796644,-1.928606,2.647203
4,0.688602,1.071743,-0.001499,1.125784,1.711529,-0.438032
8,-1.630522,-0.467153,0.814709,1.327185,0.465423,0.883515
0,0.942445,-1.270924,2.719195,-0.878814,-2.089459,1.90809
8,-1.31365,-0.421415,-0.817707,0.445213,0.738089,-0.650625
8,-1.380564,-0.035002,-0.681673,1.433552,0.374387,-1.128463
2,-0.042276,-0.919205,-0.137534,1.311689,0.148274,0.669744
3,-0.368646,1.38983,-0.137534,-0.842046,-0.381432,-0.237544
0,1.369834,-2.14403,2.855229,-1.195512,-1.857511,1.286251
4,-0.60263,0.483443,-0.545638,0.277385,1.099223,0.679874
4,-0.139842,0.878066,-0.273568,0.00403,1.235747,1.792066
6,-1.386608,-0.340293,0.678674,-1.481331,0.795657,1.249672
4,0.802141,1.339776,-0.001499,0.277272,1.127571,1.516465
5,-0.1066,1.18523,1.086778,0.176954,0.098456,0.228961
5,1.338751,2.683205,0.27057,-0.895333,-0.841873,0.6135
5,0.927335,1.611879,-0.409603,0.073107,-0.277267,-1.328564
2,-0.80251,-0.765475,-0.137534,1.234435,-0.445315,-0.782503
2,0.193867,0.2624,-1.225811,0.472516,-0.414338,-1.108651
4,0.835382,0.663424,-0.273568,1.056989,1.611261,0.863036
6,-0.603062,-0.539366,-0.409603,-0.868104,1.67685,-0.633961
8,-1.095207,0.469606,0.54264,0.196049,0.171336,-0.933294
3,-0.956629,1.466627,0.406605,-0.132488,-0.275749,-1.054448
5,0.537505,-0.202818,-0.681673,-0.37836,-0.016577,1.52986
1,1.255432,-0.092035,-0.409603,0.186042,-0.258148,-1.178921
8,-0.848703,0.028627,0.54264,1.278057,0.00396,0.267094
2,-0.422609,0.480812,-0.545638,1.168653,-0.532899,0.845201
4,0.253442,0.978226,-0.137534,0.750639,1.184094,1.336238
6,-1.317967,-0.447259,-0.545638,-1.873995,1.512033,-0.541096
2,1.445382,0.56269,-0.681673,0.665459,-0.296409,-1.769465
6,-1.491513,-0.875163,0.54264,-1.101262,1.781199,0.695578
4,0.699826,-0.318712,-0.681673,1.709488,1.285571,0.741369
2,0.51851,-0.455923,-0.681673,0.998149,-0.199458,-0.807439
4,-0.661342,1.220969,0.134536,1.368282,1.172516,-0.913707
8,-1.008434,0.234796,0.950744,1.69737,0.615815,-1.219454
8,-0.853451,0.394351,-0.409603,1.374935,0.296336,0.087278
6,-1.572673,-0.119271,0.27057,-2.610719,1.262224,-1.000168
4,0.232721,1.328783,0.134536,0.910515,1.118095,1.20737
7,-0.142864,0.750069,-0.273568,-0.064865,-0.825234,0.020052
6,-1.593827,-0.273148,-0.409603,-1.989871,1.593731,0.197889
4,0.449005,-0.140392,-0.545638,1.049794,0.929503,0.573821
4,0.123931,0.916888,-0.681673,1.168872,1.428265,-0.062172
0,2.072651,0.060915,2.447125,-1.032159,-2.012362,1.323141
5,0.68558,-0.005307,1.086778,0.179144,-0.493555,0.015095
9,-0.501179,-1.379044,-0.817707,1.002338,1.085264,1.303554
8,-1.139241,0.929165,-0.953742,1.238465,0.234021,0.598065
0,2.492269,0.906607,2.039021,-1.029329,-1.593065,1.171721
5,-0.062998,1.826348,-0.273568,0.552559,-0.223445,0.618032
3,-0.153656,1.010783,0.134536,-0.085714,0.025393,-1.278136
5,0.848333,1.877563,0.54264,-0.368718,-0.431874,0.258768
6,-0.957924,-0.214447,0.134536,-1.729619,1.471171,0.340583
8,-0.826686,0.90561,-0.137534,0.96135,0.68778,0.102288
1,-0.319,0.504197,-1.225811,0.263823,0.366185,-0.190438
8,-1.651244,-1.226716,-0.137534,1.790761,0.384028,0.013957
5,-0.54176,0.690996,1.086778,-0.091271,-0.052991,0.320645
7,1.134986,1.515357,-0.545638,-0.469093,-1.489348,-0.109567
5,0.136018,1.755561,-0.545638,-0.26544,-0.168919,0.129154
4,-0.396707,1.028498,-0.001499,0.601465,1.504775,0.352625
1,1.155276,0.236908,-0.817707,-0.456498,-0.359733,2.120339
6,-1.438413,-0.173431,-0.545638,-1.797518,1.360029,-0.184924
8,-1.207018,-0.038168,0.27057,1.79123,0.116545,-1.095428
4,-0.500316,0.539234,-0.409603,0.77924,0.939845,0.082061
1,0.853082,-0.838105,-0.817707,-0.382045,0.117925,-0.532488
0,0.747314,-0.798703,1.902986,-0.88948,-2.287847,-0.238188
